ID,Nombre,Edad,Ciudad,Total_Compras,Monto_Total,Monto_Promedio,Monto_Normalizado
1,Ana,25.0,Buenos Aires,5,2500,500.0,0.6097560975609756
2,Luis,34.0,Córdoba,2,1200,600.0,0.2926829268292683
3,Carlos,45.0,Rosario,0,0,,0.0
4,Marta,29.0,Mendoza,3,1800,600.0,0.43902439024390244
5,Jorge,31.0,La Plata,8,3200,400.0,0.7804878048780488
6,Lucía,28.0,Salta,10,4100,410.0,1.0
7,Pedro,,Tucumán,1,400,400.0,0.0975609756097561
8,Sofía,33.0,Santa Fe,4,2100,525.0,0.5121951219512195
9,Diego,42.0,Neuquén,7,3300,471.42857142857144,0.8048780487804879
10,Valentina,30.0,Bahía Blanca,6,2950,491.6666666666667,0.7195121951219512
